"","YEAR","YEAR_SCALED","SPECIES","STATION_ID","LATITUDE","LONGITUDE","SIZE","MATURE"
"22311",1998,-0.580339476167325,"SNOW","M-22",6539.46414928783,22.517,122,1
"22312",1998,-0.580339476167325,"SNOW","M-22",6539.46414928783,22.518,109,1
"22313",1998,-0.580339476167325,"SNOW","M-22",6539.46414928783,22.519,108,1
"22314",1998,-0.580339476167325,"SNOW","M-22",6539.46414928783,22.52,98,0
"22315",1998,-0.580339476167325,"SNOW","M-22",6539.46414928783,22.521,101,1
"22316",1998,-0.580339476167325,"SNOW","M-22",6539.46414928783,22.522,114,1
"22317",1998,-0.580339476167325,"SNOW","M-22",6539.46414928783,22.523,90,0
"22318",1998,-0.580339476167325,"SNOW","M-23",6540.73614323348,22.524,79,1
"22319",1998,-0.580339476167325,"SNOW","M-23",6540.73614323348,22.525,82,1
"22320",1998,-0.580339476167325,"SNOW","M-23",6540.73614323348,22.526,112,0
"22321",1998,-0.580339476167325,"SNOW","M-23",6540.73614323348,22.527,110,1
"22322",1998,-0.580339476167325,"SNOW","M-23",6540.73614323348,22.528,86,0
"22323",1998,-0.580339476167325,"SNOW","M-23",6540.73614323348,22.529,115,0
"22324",1998,-0.580339476167325,"SNOW","M-23",6540.73614323348,22.53,105,1
"22325",1998,-0.580339476167325,"SNOW","M-23",6540.73614323348,22.531,79,0
"22326",1998,-0.580339476167325,"SNOW","M-24",6540.68693951183,22.532,110,1
"22327",1998,-0.580339476167325,"SNOW","M-24",6540.68693951183,22.533,108,1
"22328",1998,-0.580339476167325,"SNOW","M-24",6540.68693951183,22.534,101,1
"22329",1998,-0.580339476167325,"SNOW","M-24",6540.68693951183,22.535,91,0
"22330",1998,-0.580339476167325,"SNOW","M-24",6540.68693951183,22.536,95,1
"22331",1998,-0.580339476167325,"SNOW","M-24",6540.68693951183,22.537,97,1
"22332",1998,-0.580339476167325,"SNOW","M-24",6540.68693951183,22.538,107,1
"22333",1998,-0.580339476167325,"SNOW","M-24",6540.68693951183,22.539,96,1
"22334",1998,-0.580339476167325,"SNOW","M-24",6540.68693951183,22.54,107,1
"22335",1998,-0.580339476167325,"SNOW","M-24",6540.68693951183,22.541,76,0
"22336",1998,-0.580339476167325,"SNOW","M-24",6540.68693951183,22.542,106,1
"22337",1998,-0.580339476167325,"SNOW","M-24",6540.68693951183,22.543,99,1
"22338",1998,-0.580339476167325,"SNOW","M-24",6540.68693951183,22.544,116,1
"22339",1998,-0.580339476167325,"SNOW","M-24",6540.68693951183,22.545,91,0
"22340",1998,-0.580339476167325,"SNOW","M-24",6540.68693951183,22.546,91,1
"22341",1998,-0.580339476167325,"SNOW","M-24",6540.68693951183,22.547,112,1
"22342",1998,-0.580339476167325,"SNOW","M-25",6542.36208299823,22.548,122,1
"22343",1998,-0.580339476167325,"SNOW","M-25",6542.36208299823,22.549,104,1
"22344",1998,-0.580339476167325,"SNOW","M-25",6542.36208299823,22.55,87,0
"22345",1998,-0.580339476167325,"SNOW","M-25",6542.36208299823,22.551,106,1
"22346",1998,-0.580339476167325,"SNOW","M-25",6542.36208299823,22.552,82,0
"22347",1998,-0.580339476167325,"SNOW","M-25",6542.36208299823,22.553,97,1
"22348",1998,-0.580339476167325,"SNOW","M-25",6542.36208299823,22.554,84,1
"22349",1998,-0.580339476167325,"SNOW","M-25",6542.36208299823,22.555,114,1
"22350",1998,-0.580339476167325,"SNOW","M-25",6542.36208299823,22.556,105,1
"22351",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.557,95,1
"22352",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.558,80,0
"22353",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.559,75,1
"22354",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.56,91,0
"22355",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.561,53,0
"22356",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.562,87,1
"22357",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.563,68,1
"22358",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.564,62,0
"22359",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.565,60,1
"22360",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.566,109,1
"22361",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.567,60,1
"22362",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.568,87,1
"22363",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.569,71,0
"22364",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.57,75,0
"22365",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.571,75,0
"22366",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.572,72,0
"22367",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.573,77,0
"22368",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.574,110,1
"22369",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.575,97,1
"22370",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.576,94,1
"22371",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.577,106,1
"22372",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.578,105,1
"22373",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.579,99,1
"22374",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.58,108,1
"22375",1998,-0.580339476167325,"SNOW","M-26",6543.5776167192,22.581,63,0
"22376",1998,-0.580339476167325,"SNOW","M-27",6544.73928935947,22.582,97,1
"22377",1998,-0.580339476167325,"SNOW","M-27",6544.73928935947,22.583,83,1
"22378",1998,-0.580339476167325,"SNOW","M-27",6544.73928935947,22.584,112,1
"22379",1998,-0.580339476167325,"SNOW","M-27",6544.73928935947,22.585,118,1
"22380",1998,-0.580339476167325,"SNOW","M-27",6544.73928935947,22.586,114,1
"22381",1998,-0.580339476167325,"SNOW","M-27",6544.73928935947,22.587,92,0
"22382",1998,-0.580339476167325,"SNOW","M-27",6544.73928935947,22.588,90,1
"22383",1998,-0.580339476167325,"SNOW","M-27",6544.73928935947,22.589,50,1
"22384",1998,-0.580339476167325,"SNOW","M-27",6544.73928935947,22.59,47,0
"22385",1998,-0.580339476167325,"SNOW","N-20",6577.54454265128,22.591,100,1
"22386",1998,-0.580339476167325,"SNOW","N-20",6577.54454265128,22.592,101,1
"22387",1998,-0.580339476167325,"SNOW","N-20",6577.54454265128,22.593,91,0
"22388",1998,-0.580339476167325,"SNOW","N-20",6577.54454265128,22.594,99,0
"22389",1998,-0.580339476167325,"SNOW","N-20",6577.54454265128,22.595,100,1
"22390",1998,-0.580339476167325,"SNOW","N-20",6577.54454265128,22.596,93,1
"22391",1998,-0.580339476167325,"SNOW","N-20",6577.54454265128,22.597,101,1
"22392",1998,-0.580339476167325,"SNOW","N-20",6577.54454265128,22.598,97,0
"22393",1998,-0.580339476167325,"SNOW","N-20",6577.54454265128,22.599,95,0
"22394",1998,-0.580339476167325,"SNOW","N-21",6577.50145718371,22.6,88,0
"22395",1998,-0.580339476167325,"SNOW","N-21",6577.50145718371,22.601,80,0
"22396",1998,-0.580339476167325,"SNOW","N-21",6577.50145718371,22.602,81,0
"22397",1998,-0.580339476167325,"SNOW","N-21",6577.50145718371,22.603,80,0
"22398",1998,-0.580339476167325,"SNOW","N-21",6577.50145718371,22.604,93,0
"22399",1998,-0.580339476167325,"SNOW","N-21",6577.50145718371,22.605,77,0
"22400",1998,-0.580339476167325,"SNOW","N-21",6577.50145718371,22.606,88,0
"22401",1998,-0.580339476167325,"SNOW","N-21",6577.50145718371,22.607,80,1
"22402",1998,-0.580339476167325,"SNOW","N-21",6577.50145718371,22.608,83,0
"22403",1998,-0.580339476167325,"SNOW","N-21",6577.50145718371,22.609,95,0
"22404",1998,-0.580339476167325,"SNOW","N-21",6577.50145718371,22.61,102,1
"22405",1998,-0.580339476167325,"SNOW","N-21",6577.50145718371,22.611,81,0
"22406",1998,-0.580339476167325,"SNOW","N-21",6577.50145718371,22.612,87,0
"22407",1998,-0.580339476167325,"SNOW","N-21",6577.50145718371,22.613,105,1
"22408",1998,-0.580339476167325,"SNOW","N-21",6577.50145718371,22.614,81,0
"22409",1998,-0.580339476167325,"SNOW","N-21",6577.50145718371,22.615,94,0
"22410",1998,-0.580339476167325,"SNOW","N-21",6577.50145718371,22.616,86,0
"22411",1998,-0.580339476167325,"SNOW","N-21",6577.50145718371,22.617,89,0
"22412",1998,-0.580339476167325,"SNOW","N-21",6577.50145718371,22.618,97,0
"22413",1998,-0.580339476167325,"SNOW","N-21",6577.50145718371,22.619,93,0
"22414",1998,-0.580339476167325,"SNOW","N-21",6577.50145718371,22.62,81,0
"22415",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.621,90,0
"22416",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.622,69,1
"22417",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.623,79,0
"22418",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.624,96,0
"22419",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.625,85,0
"22420",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.626,90,0
"22421",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.627,75,0
"22422",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.628,108,1
"22423",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.629,83,0
"22424",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.63,112,1
"22425",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.631,108,1
"22426",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.632,99,0
"22427",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.633,101,1
"22428",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.634,89,0
"22429",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.635,91,0
"22430",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.636,88,0
"22431",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.637,120,1
"22432",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.638,96,0
"22433",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.639,89,0
"22434",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.64,88,0
"22435",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.641,84,0
"22436",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.642,102,0
"22437",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.643,88,0
"22438",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.644,84,0
"22439",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.645,90,0
"22440",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.646,87,0
"22441",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.647,85,0
"22442",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.648,91,1
"22443",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.649,75,0
"22444",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.65,104,1
"22445",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.651,88,0
"22446",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.652,84,0
"22447",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.653,93,1
"22448",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.654,113,1
"22449",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.655,82,0
"22450",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.656,69,1
"22451",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.657,96,0
"22452",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.658,96,0
"22453",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.659,88,0
"22454",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.66,73,0
"22455",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.661,100,1
"22456",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.662,81,0
"22457",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.663,90,0
"22458",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.664,100,1
"22459",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.665,91,0
"22460",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.666,100,0
"22461",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.667,99,1
"22462",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.668,89,0
"22463",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.669,92,0
"22464",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.67,108,1
"22465",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.671,85,0
"22466",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.672,91,0
"22467",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.673,87,0
"22468",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.674,103,1
"22469",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.675,89,0
"22470",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.676,94,1
"22471",1998,-0.580339476167325,"SNOW","N-22",6576.92662930633,22.677,95,1
"22472",1998,-0.580339476167325,"SNOW","N-23",6578.16469471838,22.678,101,1
"22473",1998,-0.580339476167325,"SNOW","N-23",6578.16469471838,22.679,85,0
"22474",1998,-0.580339476167325,"SNOW","N-23",6578.16469471838,22.68,88,0
"22475",1998,-0.580339476167325,"SNOW","N-23",6578.16469471838,22.681,94,0
"22476",1998,-0.580339476167325,"SNOW","N-23",6578.16469471838,22.682,84,0
"22477",1998,-0.580339476167325,"SNOW","N-23",6578.16469471838,22.683,79,0
"22478",1998,-0.580339476167325,"SNOW","N-23",6578.16469471838,22.684,83,0
"22479",1998,-0.580339476167325,"SNOW","N-23",6578.16469471838,22.685,107,1
"22480",1998,-0.580339476167325,"SNOW","N-23",6578.16469471838,22.686,90,0
"22481",1998,-0.580339476167325,"SNOW","N-23",6578.16469471838,22.687,99,1
"22482",1998,-0.580339476167325,"SNOW","N-23",6578.16469471838,22.688,98,1
"22483",1998,-0.580339476167325,"SNOW","N-23",6578.16469471838,22.689,111,1
"22484",1998,-0.580339476167325,"SNOW","N-23",6578.16469471838,22.69,107,0
"22485",1998,-0.580339476167325,"SNOW","N-24",6578.32049265675,22.691,86,0
"22486",1998,-0.580339476167325,"SNOW","N-24",6578.32049265675,22.692,85,1
"22487",1998,-0.580339476167325,"SNOW","N-24",6578.32049265675,22.693,97,1
"22488",1998,-0.580339476167325,"SNOW","N-24",6578.32049265675,22.694,113,1
"22489",1998,-0.580339476167325,"SNOW","N-24",6578.32049265675,22.695,87,0
"22490",1998,-0.580339476167325,"SNOW","N-24",6578.32049265675,22.696,89,0
"22491",1998,-0.580339476167325,"SNOW","N-24",6578.32049265675,22.697,97,1
"22492",1998,-0.580339476167325,"SNOW","N-24",6578.32049265675,22.698,100,1
"22493",1998,-0.580339476167325,"SNOW","N-24",6578.32049265675,22.699,121,1
"22494",1998,-0.580339476167325,"SNOW","N-24",6578.32049265675,22.7,111,1
"22495",1998,-0.580339476167325,"SNOW","N-24",6578.32049265675,22.701,92,1
"22496",1998,-0.580339476167325,"SNOW","N-24",6578.32049265675,22.702,110,1
"22497",1998,-0.580339476167325,"SNOW","N-24",6578.32049265675,22.703,94,1
"22498",1998,-0.580339476167325,"SNOW","N-24",6578.32049265675,22.704,106,0
"22499",1998,-0.580339476167325,"SNOW","N-24",6578.32049265675,22.705,94,1
"22500",1998,-0.580339476167325,"SNOW","N-24",6578.32049265675,22.706,95,1
"22501",1998,-0.580339476167325,"SNOW","N-24",6578.32049265675,22.707,76,1
"22502",1998,-0.580339476167325,"SNOW","N-24",6578.32049265675,22.708,99,1
"22503",1998,-0.580339476167325,"SNOW","N-24",6578.32049265675,22.709,91,0
"22504",1998,-0.580339476167325,"SNOW","N-25",6578.66354544733,22.71,109,1
"22505",1998,-0.580339476167325,"SNOW","N-25",6578.66354544733,22.711,108,1
"22506",1998,-0.580339476167325,"SNOW","N-25",6578.66354544733,22.712,118,1
"22507",1998,-0.580339476167325,"SNOW","N-25",6578.66354544733,22.713,113,0
"22508",1998,-0.580339476167325,"SNOW","N-25",6578.66354544733,22.714,67,1
"22509",1998,-0.580339476167325,"SNOW","N-25",6578.66354544733,22.715,110,1
"22510",1998,-0.580339476167325,"SNOW","N-25",6578.66354544733,22.716,94,1
"22511",1998,-0.580339476167325,"SNOW","N-25",6578.66354544733,22.717,92,0
"22512",1998,-0.580339476167325,"SNOW","N-25",6578.66354544733,22.718,98,0
"22513",1998,-0.580339476167325,"SNOW","N-25",6578.66354544733,22.719,107,1
"22514",1998,-0.580339476167325,"SNOW","N-25",6578.66354544733,22.72,104,1
"22515",1998,-0.580339476167325,"SNOW","N-25",6578.66354544733,22.721,110,1
"22516",1998,-0.580339476167325,"SNOW","N-25",6578.66354544733,22.722,99,1
"22517",1998,-0.580339476167325,"SNOW","N-25",6578.66354544733,22.723,111,1
"22518",1998,-0.580339476167325,"SNOW","N-25",6578.66354544733,22.724,99,1
"22519",1998,-0.580339476167325,"SNOW","N-25",6578.66354544733,22.725,108,1
"22520",1998,-0.580339476167325,"SNOW","N-25",6578.66354544733,22.726,113,1
"22521",1998,-0.580339476167325,"SNOW","N-26",6580.39702300286,22.727,98,1
"22522",1998,-0.580339476167325,"SNOW","N-26",6580.39702300286,22.728,112,1
"22523",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.729,98,1
"22524",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.73,100,1
"22525",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.731,99,1
"22526",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.732,104,1
"22527",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.733,97,1
"22528",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.734,99,1
"22529",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.735,91,1
"22530",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.736,96,1
"22531",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.737,97,0
"22532",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.738,104,1
"22533",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.739,108,1
"22534",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.74,105,1
"22535",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.741,110,1
"22536",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.742,107,0
"22537",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.743,105,1
"22538",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.744,104,1
"22539",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.745,88,0
"22540",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.746,100,1
"22541",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.747,115,1
"22542",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.748,86,1
"22543",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.749,105,1
"22544",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.75,96,1
"22545",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.751,91,0
"22546",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.752,99,1
"22547",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.753,96,1
"22548",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.754,89,1
"22549",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.755,100,1
"22550",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.756,96,1
"22551",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.757,97,1
"22552",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.758,92,1
"22553",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.759,93,1
"22554",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.76,96,1
"22555",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.761,105,1
"22556",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.762,111,1
"22557",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.763,96,1
"22558",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.764,115,1
"22559",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.765,88,1
"22560",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.766,95,1
"22561",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.767,93,1
"22562",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.768,97,1
"22563",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.769,99,1
"22564",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.77,109,1
"22565",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.771,97,0
"22566",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.772,101,1
"22567",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.773,108,1
"22568",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.774,92,1
"22569",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.775,96,1
"22570",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.776,84,1
"22571",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.777,96,1
"22572",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.778,112,1
"22573",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.779,99,1
"22574",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.78,103,1
"22575",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.781,97,0
"22576",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.782,105,1
"22577",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.783,118,1
"22578",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.784,95,1
"22579",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.785,99,1
"22580",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.786,102,1
"22581",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.787,103,1
"22582",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.788,93,1
"22583",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.789,104,1
"22584",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.79,102,1
"22585",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.791,108,1
"22586",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.792,82,1
"22587",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.793,91,1
"22588",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.794,100,1
"22589",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.795,105,1
"22590",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.796,101,1
"22591",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.797,84,1
"22592",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.798,110,1
"22593",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.799,113,1
"22594",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.8,90,1
"22595",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.801,109,1
"22596",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.802,109,1
"22597",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.803,93,0
"22598",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.804,109,1
"22599",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.805,85,1
"22600",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.806,94,1
"22601",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.807,93,1
"22602",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.808,88,0
"22603",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.809,104,1
"22604",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.81,104,1
"22605",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.811,93,1
"22606",1998,-0.580339476167325,"SNOW","N-27",6581.9434530839,22.812,95,1
"22607",1998,-0.580339476167325,"SNOW","N-29",6587.01324958502,22.813,106,1
"22608",1998,-0.580339476167325,"SNOW","O-20",6614.30397810702,22.814,86,0
"22609",1998,-0.580339476167325,"SNOW","O-20",6614.30397810702,22.815,107,1
"22610",1998,-0.580339476167325,"SNOW","O-20",6614.30397810702,22.816,113,1
"22611",1998,-0.580339476167325,"SNOW","O-20",6614.30397810702,22.817,104,0
"22612",1998,-0.580339476167325,"SNOW","O-20",6614.30397810702,22.818,97,1
"22613",1998,-0.580339476167325,"SNOW","O-20",6614.30397810702,22.819,97,0
"22614",1998,-0.580339476167325,"SNOW","O-20",6614.30397810702,22.82,94,0
"22615",1998,-0.580339476167325,"SNOW","O-20",6614.30397810702,22.821,83,0
"22616",1998,-0.580339476167325,"SNOW","O-20",6614.30397810702,22.822,102,0
"22617",1998,-0.580339476167325,"SNOW","O-20",6614.30397810702,22.823,103,1
"22618",1998,-0.580339476167325,"SNOW","O-20",6614.30397810702,22.824,89,0
"22619",1998,-0.580339476167325,"SNOW","O-20",6614.30397810702,22.825,95,0
"22620",1998,-0.580339476167325,"SNOW","O-20",6614.30397810702,22.826,103,1
"22621",1998,-0.580339476167325,"SNOW","O-20",6614.30397810702,22.827,100,0
"22622",1998,-0.580339476167325,"SNOW","O-20",6614.30397810702,22.828,97,0
"22623",1998,-0.580339476167325,"SNOW","O-20",6614.30397810702,22.829,83,0
"22624",1998,-0.580339476167325,"SNOW","O-20",6614.30397810702,22.83,93,0
"22625",1998,-0.580339476167325,"SNOW","O-20",6614.30397810702,22.831,105,1
"22626",1998,-0.580339476167325,"SNOW","O-20",6614.30397810702,22.832,99,1
"22627",1998,-0.580339476167325,"SNOW","O-20",6614.30397810702,22.833,108,1
"22628",1998,-0.580339476167325,"SNOW","O-20",6614.30397810702,22.834,83,0
"22629",1998,-0.580339476167325,"SNOW","O-20",6614.30397810702,22.835,86,0
"22630",1998,-0.580339476167325,"SNOW","O-21",6614.02577177354,22.836,84,0
"22631",1998,-0.580339476167325,"SNOW","O-21",6614.02577177354,22.837,103,1
"22632",1998,-0.580339476167325,"SNOW","O-21",6614.02577177354,22.838,84,0
"22633",1998,-0.580339476167325,"SNOW","O-21",6614.02577177354,22.839,75,0
"22634",1998,-0.580339476167325,"SNOW","O-21",6614.02577177354,22.84,92,0
"22635",1998,-0.580339476167325,"SNOW","O-21",6614.02577177354,22.841,62,0
"22636",1998,-0.580339476167325,"SNOW","O-21",6614.02577177354,22.842,76,0
"22637",1998,-0.580339476167325,"SNOW","O-21",6614.02577177354,22.843,74,0
"22638",1998,-0.580339476167325,"SNOW","O-21",6614.02577177354,22.844,90,0
"22639",1998,-0.580339476167325,"SNOW","O-21",6614.02577177354,22.845,88,0
"22640",1998,-0.580339476167325,"SNOW","O-21",6614.02577177354,22.846,89,0
"22641",1998,-0.580339476167325,"SNOW","O-21",6614.02577177354,22.847,80,0
"22642",1998,-0.580339476167325,"SNOW","O-21",6614.02577177354,22.848,92,0
