"","YEAR","SIZE_BIN","PROP_MATURE"
"840",2021,57.5,0.0355526549230394
"841",2021,62.5,0.0277530516693516
"842",2021,67.5,0.0254181572748913
"843",2021,72.5,0.0270605900719951
"844",2021,77.5,0.0329602253759759
"845",2021,82.5,0.0450505147569671
"846",2021,87.5,0.0674915798962872
"847",2021,92.5,0.107507751659596
"848",2021,97.5,0.175111987923158
"849",2021,102.5,0.27849497209556
"850",2021,107.5,0.413322784456698
"851",2021,112.5,0.557619567782788
"852",2021,117.5,0.684314097401634
"853",2021,122.5,0.779827119347383
"854",2021,127.5,0.845672543035856
"855",2021,132.5,0.889507222392314
"856",2021,137.5,0.918898177977543
"857",2021,142.5,0.939121651395838
"858",2021,147.5,0.953551305948167
"859",2021,152.5,0.964190017818459
"860",2021,162.5,0.97842959722096
"861",2022,7.5,6.36002888617451e-10
"862",2022,12.5,1.84841392871299e-06
"863",2022,17.5,0.00133083018161578
"864",2022,22.5,0
"865",2022,27.5,0
"866",2022,32.5,0
"867",2022,37.5,0
"868",2022,42.5,0
"869",2022,47.5,0.0496649422623423
"870",2022,52.5,0.0232597853257481
"871",2022,57.5,0.0200788693687008
"872",2022,62.5,0.0286931299300241
"873",2022,67.5,0.0499118104239793
"874",2022,72.5,0.0844958308814768
"875",2022,77.5,0.1239382548954
"876",2022,82.5,0.159225178827131
"877",2022,87.5,0.199755949033863
"878",2022,92.5,0.259289187003324
"879",2022,97.5,0.349025848286005
"880",2022,102.5,0.459507982790938
"881",2022,107.5,0.551200350424948
"882",2022,112.5,0.605130616076436
"883",2022,117.5,0.629956650461168
"884",2022,122.5,0.66504389950912
"885",2022,127.5,0.765440861160844
"886",2022,132.5,0.907343722151704
"887",2022,137.5,0.985110884982368
"888",2022,142.5,0.999028119065043
"889",2022,147.5,0.999967751693674
"890",2022,152.5,0.999999288428378
"891",2022,157.5,0.999999985458547
"892",2022,162.5,0.999999999659573
"893",2023,7.5,0
"894",2023,17.5,0
"895",2023,22.5,0
"896",2023,27.5,0
"897",2023,32.5,0
"898",2023,37.5,0
"899",2023,42.5,0
"900",2023,47.5,0
"901",2023,52.5,0
"902",2023,57.5,0
"903",2023,62.5,0
"904",2023,67.5,0.0636574810919343
"905",2023,72.5,0.0793947114897317
"906",2023,77.5,0.10811554373551
"907",2023,82.5,0.153912437067695
"908",2023,87.5,0.219328073616644
"909",2023,92.5,0.303900240977068
"910",2023,97.5,0.403749714069174
"911",2023,102.5,0.513068267258608
"912",2023,107.5,0.626018027726188
"913",2023,112.5,0.734121047073149
"914",2023,117.5,0.827620542103833
"915",2023,122.5,0.898442766281451
"916",2023,127.5,0.945018743537152
"917",2023,132.5,0.972094415297699
"918",2023,137.5,0.986391312562439
"919",2023,142.5,0.993501654506196
"920",2023,147.5,0.996922872063414
"921",2023,152.5,0.998546556043887
"922",2023,157.5,0.999315192484747
"923",2024,17.5,0
"924",2024,22.5,0
"925",2024,27.5,0
"926",2024,32.5,0
"927",2024,37.5,0
"928",2024,42.5,0
"929",2024,47.5,0
"930",2024,52.5,0
"931",2024,57.5,0
"932",2024,62.5,0
"933",2024,67.5,0.052820984772798
"934",2024,72.5,0.0560286485215878
"935",2024,77.5,0.068964853141053
"936",2024,82.5,0.0960750422506704
"937",2024,87.5,0.14417045122276
"938",2024,92.5,0.22072942513647
"939",2024,97.5,0.327015720207566
"940",2024,102.5,0.453624081595035
"941",2024,107.5,0.583432468102997
"942",2024,112.5,0.700237691610477
"943",2024,117.5,0.795652979768175
"944",2024,122.5,0.867383541641648
"945",2024,127.5,0.917578019661508
"946",2024,132.5,0.950498106060857
"947",2024,137.5,0.970916631687738
"948",2024,142.5,0.983113327964633
"949",2024,147.5,0.990233330263367
"950",2024,152.5,0.994353581682049
"951",2024,157.5,0.996738460982114
"952",2024,162.5,0.998119888167833
"953",2025,7.5,3.59552127816022e-08
"954",2025,12.5,1.06347839855862e-07
"955",2025,17.5,3.20534708081038e-07
"956",2025,22.5,9.86411662057304e-07
"957",2025,27.5,3.07280865651907e-06
"958",2025,32.5,9.56693292171805e-06
"959",2025,37.5,2.92994752486177e-05
"960",2025,42.5,8.78794022718146e-05
"961",2025,47.5,0.000260070460039054
"962",2025,52.5,0.000769048711588539
"963",2025,57.5,0.00230922451357443
"964",2025,62.5,0.0070055149609203
"965",2025,67.5,0.0208395255125749
"966",2025,72.5,0.0571574227053318
"967",2025,77.5,0.132068139403335
"968",2025,82.5,0.241171069555525
"969",2025,87.5,0.346118064561926
"970",2025,92.5,0.413637136912072
"971",2025,97.5,0.441689219269982
"972",2025,102.5,0.447898236384994
"973",2025,107.5,0.459945534363455
"974",2025,112.5,0.501795442520137
"975",2025,117.5,0.591253348101488
"976",2025,122.5,0.721946863429071
"977",2025,127.5,0.851252091282142
"978",2025,132.5,0.936845602337576
"979",2025,137.5,0.976921519533295
"980",2025,142.5,0.992125581430735
"981",2025,147.5,0.99734661551393
"982",2025,152.5,0.999094916584781
