"","SPECIES","DISTRICT","SIZE","YEAR","REGION","A_EST","A_SE","B_EST","B_SE","PROP_MATURE"
"3146","TANNER","W166",49,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.0212703983868196
"3147","TANNER","E166",49,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.0798042593892589
"3148","TANNER","ALL",50,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.0451892730007276
"3149","TANNER","W166",50,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.023085442125874
"3150","TANNER","E166",50,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.0840330691878879
"3151","TANNER","ALL",51,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.0480744515314914
"3152","TANNER","W166",51,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.0250514027028911
"3153","TANNER","E166",51,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.0884644200425469
"3154","TANNER","ALL",52,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.0511339735982896
"3155","TANNER","W166",52,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.0271801267778066
"3156","TANNER","E166",52,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.0931056981659004
"3157","TANNER","ALL",53,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.0543770851343844
"3158","TANNER","W166",53,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.0294842672250077
"3159","TANNER","E166",53,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.0979643107185868
"3160","TANNER","ALL",54,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.0578133546734755
"3161","TANNER","W166",54,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.0319773159274625
"3162","TANNER","E166",54,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.103047655213878
"3163","TANNER","ALL",55,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.061452661794557
"3164","TANNER","W166",55,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.0346736336459013
"3165","TANNER","E166",55,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.10836308566804
"3166","TANNER","ALL",56,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.0653051816743706
"3167","TANNER","W166",56,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.0375884759262953
"3168","TANNER","E166",56,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.113917875406283
"3169","TANNER","ALL",57,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.0693813653089568
"3170","TANNER","W166",57,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.0407380138427308
"3171","TANNER","E166",57,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.119719176464
"3172","TANNER","ALL",58,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.073691914950583
"3173","TANNER","W166",58,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.0441393481933781
"3174","TANNER","E166",58,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.125773975558712
"3175","TANNER","ALL",59,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.0782477542966673
"3176","TANNER","W166",59,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.0478105155765994
"3177","TANNER","E166",59,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.132089046649971
"3178","TANNER","ALL",60,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.0830599929647173
"3179","TANNER","W166",60,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.0517704845754804
"3180","TANNER","E166",60,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.138670900152755
"3181","TANNER","ALL",61,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.0881398847934083
"3182","TANNER","W166",61,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.0560391400767653
"3183","TANNER","E166",61,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.145525728924555
"3184","TANNER","ALL",62,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.0934987795265453
"3185","TANNER","W166",62,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.060637253550599
"3186","TANNER","E166",62,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.152659351207437
"3187","TANNER","ALL",63,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.0991480674656978
"3188","TANNER","W166",63,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.0655864369289115
"3189","TANNER","E166",63,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.160077150773511
"3190","TANNER","ALL",64,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.105099116720756
"3191","TANNER","W166",64,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.0709090775532664
"3192","TANNER","E166",64,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.167784014595005
"3193","TANNER","ALL",65,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.111363202747539
"3194","TANNER","W166",65,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.0766282515306584
"3195","TANNER","E166",65,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.175784268437706
"3196","TANNER","ALL",66,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.117951429939851
"3197","TANNER","W166",66,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.0827676127538691
"3198","TANNER","E166",66,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.184081610857929
"3199","TANNER","ALL",67,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.124874645141768
"3200","TANNER","W166",67,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.0893512548301656
"3201","TANNER","E166",67,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.192679046167075
"3202","TANNER","ALL",68,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.132143343066088
"3203","TANNER","W166",68,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.0964035432395236
"3204","TANNER","E166",68,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.201578817012517
"3205","TANNER","ALL",69,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.139767563747743
"3206","TANNER","W166",69,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.103948915234618
"3207","TANNER","E166",69,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.210782337307193
"3208","TANNER","ALL",70,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.147756782327275
"3209","TANNER","W166",70,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.112011645324485
"3210","TANNER","E166",70,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.220290126320554
"3211","TANNER","ALL",71,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.156119791648973
"3212","TANNER","W166",71,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.120615574677401
"3213","TANNER","E166",71,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.230101744817898
"3214","TANNER","ALL",72,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.164864578369893
"3215","TANNER","W166",72,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.129783803460234
"3216","TANNER","E166",72,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.240215734200974
"3217","TANNER","ALL",73,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.17399819350767
"3218","TANNER","W166",73,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.139538346022282
"3219","TANNER","E166",73,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.25062955965704
"3220","TANNER","ALL",74,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.183526618603364
"3221","TANNER","W166",74,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.149899749946107
"3222","TANNER","E166",74,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.261339558363432
"3223","TANNER","ALL",75,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.193454628935878
"3224","TANNER","W166",75,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.16088668133205
"3225","TANNER","E166",75,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.272340893817175
"3226","TANNER","ALL",76,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.203785655490502
"3227","TANNER","W166",76,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.172515480250029
"3228","TANNER","E166",76,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.283627517361412
"3229","TANNER","ALL",77,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.214521647648264
"3230","TANNER","W166",77,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.184799692058709
"3231","TANNER","E166",77,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.295192137959969
"3232","TANNER","ALL",78,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.225662938815801
"3233","TANNER","W166",78,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.19774958221549
"3234","TANNER","E166",78,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.307026201226076
"3235","TANNER","ALL",79,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.237208117446988
"3236","TANNER","W166",79,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.211371644215448
"3237","TANNER","E166",79,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.319119878639554
"3238","TANNER","ALL",80,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.249153906106001
"3239","TANNER","W166",80,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.225668112314133
"3240","TANNER","E166",80,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.331462067787928
"3241","TANNER","ALL",81,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.26149505137476
"3242","TANNER","W166",81,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.240636492594458
"3243","TANNER","E166",81,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.344040404340725
"3244","TANNER","ALL",82,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.274224227503162
"3245","TANNER","W166",82,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.256269127597611
"3246","TANNER","E166",82,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.356841286313779
"3247","TANNER","ALL",83,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.287331956726375
"3248","TANNER","W166",83,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.272552811001827
"3249","TANNER","E166",83,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.369849911003392
"3250","TANNER","ALL",84,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.300806549118627
"3251","TANNER","W166",84,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.289468469544726
"3252","TANNER","E166",84,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.383050324771792
"3253","TANNER","ALL",85,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.314634064708457
"3254","TANNER","W166",85,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.306990929393653
"3255","TANNER","E166",85,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.396425485649296
"3256","TANNER","ALL",86,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.328798300339873
"3257","TANNER","W166",86,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.325088783343556
"3258","TANNER","E166",86,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.40995733848982
"3259","TANNER","ALL",87,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.343280803424406
"3260","TANNER","W166",87,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.343724373469309
"3261","TANNER","E166",87,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.42362690218067
"3262","TANNER","ALL",88,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.358060914291753
"3263","TANNER","W166",88,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.362853901137895
"3264","TANNER","E166",88,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.437414368171037
"3265","TANNER","ALL",89,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.373115838317476
"3266","TANNER","W166",89,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.382427672621345
"3267","TANNER","E166",89,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.451299209353282
"3268","TANNER","ALL",90,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.388420748395669
"3269","TANNER","W166",90,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.402390484046033
"3270","TANNER","E166",90,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.465260298113674
"3271","TANNER","ALL",91,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.403948917648231
"3272","TANNER","W166",91,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.422682144250141
"3273","TANNER","E166",91,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.479276032171643
"3274","TANNER","ALL",92,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.419671881540598
"3275","TANNER","W166",92,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.443238128555199
"3276","TANNER","E166",92,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.493324466655201
"3277","TANNER","ALL",93,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.435559627830506
"3278","TANNER","W166",93,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.463990350806616
"3279","TANNER","E166",93,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.507383450720608
"3280","TANNER","ALL",94,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.45158081203865
"3281","TANNER","W166",94,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.484868035656149
"3282","TANNER","E166",94,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.521430766921492
"3283","TANNER","ALL",95,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.467702995426483
"3284","TANNER","W166",95,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.505798668308687
"3285","TANNER","E166",95,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.535444271469777
"3286","TANNER","ALL",96,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.483892901825789
"3287","TANNER","W166",96,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.526708995173244
"3288","TANNER","E166",96,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.549402033510395
"3289","TANNER","ALL",97,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.500116689114256
"3290","TANNER","W166",97,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.547526046322033
"3291","TANNER","E166",97,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.563282471554332
"3292","TANNER","ALL",98,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.516340230695309
"3293","TANNER","W166",98,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.568178149563088
"3294","TANNER","E166",98,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.577064485279418
"3295","TANNER","ALL",99,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.532529402038608
"3296","TANNER","W166",99,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.588595906355155
"3297","TANNER","E166",99,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.590727581013156
"3298","TANNER","ALL",100,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.548650367183727
"3299","TANNER","W166",100,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.608713101705964
"3300","TANNER","E166",100,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.604251989353155
"3301","TANNER","ALL",101,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.564669860110602
"3302","TANNER","W166",101,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.628467523451289
"3303","TANNER","E166",101,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.617618773553586
"3304","TANNER","ALL",102,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.580555456036489
"3305","TANNER","W166",102,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.64780167066989
"3306","TANNER","E166",102,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.630809927504888
"3307","TANNER","ALL",103,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.596275828003068
"3308","TANNER","W166",103,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.666663336133782
"3309","TANNER","E166",103,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.643808462352116
"3310","TANNER","ALL",104,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.611800984555051
"3311","TANNER","W166",104,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.685006053269253
"3312","TANNER","E166",104,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.656598481028216
"3313","TANNER","ALL",105,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.627102484863572
"3314","TANNER","W166",105,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.702789403749928
"3315","TANNER","E166",105,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.669165240215086
"3316","TANNER","ALL",106,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.642153628289352
"3317","TANNER","W166",106,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.719979187222005
"3318","TANNER","E166",106,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.68149519948079
"3319","TANNER","ALL",107,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.65692961608493
"3320","TANNER","W166",107,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.736547459487977
"3321","TANNER","E166",107,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.6935760575696
"3322","TANNER","ALL",108,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.671407683673245
"3323","TANNER","W166",108,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.752472449532022
"3324","TANNER","E166",108,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.705396776036706
"3325","TANNER","ALL",109,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.685567202683027
"3326","TANNER","W166",109,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.767738368920023
"3327","TANNER","E166",109,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.716947590616943
"3328","TANNER","ALL",110,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.699389752642723
"3329","TANNER","W166",110,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.782335129290459
"3330","TANNER","E166",110,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.728220010892608
"3331","TANNER","ALL",111,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.712859162910183
"3332","TANNER","W166",111,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.796257984882353
"3333","TANNER","E166",111,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.739206808976648
"3334","TANNER","ALL",112,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.725961526024743
"3335","TANNER","W166",112,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.809507117395129
"3336","TANNER","E166",112,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.749901998052278
"3337","TANNER","ALL",113,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.738685184196416
"3338","TANNER","W166",113,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.822087180059228
"3339","TANNER","E166",113,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.760300801707637
"3340","TANNER","ALL",114,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.751020691082721
"3341","TANNER","W166",114,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.834006816759308
"3342","TANNER","E166",114,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.770399615074376
"3343","TANNER","ALL",115,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.762960751341766
"3344","TANNER","W166",115,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.845278170549531
"3345","TANNER","E166",115,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.780195958823109
"3346","TANNER","ALL",116,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.774500140689304
"3347","TANNER","W166",116,1994,"EBS",0.08374206,0.011848004,94.72301,1.9187794,0.855916394086986
"3348","TANNER","E166",116,1994,"EBS",0.05623967,0.008718841,92.47482,3.126593,0.789688427087929
"3349","TANNER","ALL",117,1994,"EBS",0.06491745,0.005160221,96.99281,1.3902952,0.78563560933059
