"","YEAR","SPECIES","DISTRICT","SIZE_5MM","PROP_MATURE_mean","VAR_total","PROP_MATURE_sd","PROP_MATURE_lo","PROP_MATURE_hi"
"43",1990,"SNOW","ALL",87.5,0.344457003395258,0.000577857535780707,0.024038667512587,0.297341215070587,0.391572791719928
"44",1990,"SNOW","ALL",92.5,0.374884670423877,0.000714919327096397,0.0267379753739208,0.322478238690992,0.427291102156762
"45",1990,"SNOW","ALL",97.5,0.458627727005169,0.000775403071145191,0.0278460602445874,0.404049448925777,0.51320600508456
"46",1990,"SNOW","ALL",102.5,0.589098289997036,0.000665868276748524,0.0258044235887672,0.538521619763052,0.639674960231019
"47",1990,"SNOW","ALL",107.5,0.733986336850787,0.000561296848382536,0.0236917042101774,0.68755059659884,0.780422077102735
"48",1990,"SNOW","ALL",112.5,0.809013123375811,0.000432093367775664,0.0207868556490794,0.768270886303616,0.849755360448007
"49",1990,"SNOW","ALL",117.5,0.835797689208603,0.000476147333605479,0.0218208004804012,0.793028920267017,0.878566458150189
"50",1990,"SNOW","ALL",122.5,0.87214435412147,0.000496033684841891,0.022271813685506,0.828491599297878,0.915797108945061
"51",1990,"SNOW","ALL",127.5,0.921324865502867,0.000427852387212774,0.0206845929912284,0.880783063240059,0.961866667765674
"52",1990,"SNOW","ALL",132.5,0.923948701796866,0.00129363546271209,0.0359671442112394,0.853453099142836,0.994444304450895
"53",1990,"SNOW","ALL",137.5,0.944817730945031,0.00254067575098758,0.0504051163175682,0.846023702962597,1.04361175892746
"54",1990,"SNOW","ALL",142.5,0.924702652127843,0.00664330538804225,0.0815064745160913,0.764949962076304,1.08445534217938
"55",1990,"SNOW","ALL",147.5,0.921456813175951,0.0102266355366034,0.101126828965431,0.723248228403707,1.11966539794819
"56",1991,"SNOW","ALL",12.5,4.00467680600619e-05,2.08271194531748e-08,0.00014431604017979,-0.000242812670692327,0.000322906206812451
"57",1991,"SNOW","ALL",17.5,0.000333441381096253,6.43770847263509e-07,0.000802353318223031,-0.00123917112262089,0.00190605388481339
"58",1991,"SNOW","ALL",22.5,0.000540794080439129,9.28807087018052e-07,0.000963746381066125,-0.00134814882645048,0.00242973698732873
"59",1991,"SNOW","ALL",27.5,0.000743319796621285,1.05065548674303e-06,0.00102501487147408,-0.00126570935146792,0.00275234894471049
"60",1991,"SNOW","ALL",32.5,0.00207329960702097,3.02830783319751e-06,0.00174020338845708,-0.00133749903435492,0.00548409824839685
"61",1991,"SNOW","ALL",37.5,0.00684153891355364,1.20702146622236e-05,0.00347422144691779,3.20648775947617e-05,0.0136510129495125
"62",1991,"SNOW","ALL",42.5,0.0260365377941557,5.65601121853731e-05,0.00752064572928236,0.0112960721647623,0.0407770034235492
"63",1991,"SNOW","ALL",47.5,0.0466935503357519,7.10980736523711e-05,0.00843196736547119,0.0301668942994283,0.0632202063720754
"64",1991,"SNOW","ALL",52.5,0.0879992854020322,0.000123182997331927,0.01109878359695,0.0662456695520102,0.109752901252054
"65",1991,"SNOW","ALL",57.5,0.141275837076131,0.000212299854909416,0.0145705131999328,0.112717631204263,0.169834042947999
"66",1991,"SNOW","ALL",62.5,0.185122577911703,0.000243520047680511,0.0156051288902242,0.154536525286863,0.215708630536542
"67",1991,"SNOW","ALL",67.5,0.217765734888768,0.000251854236884672,0.0158699160957036,0.186660699341189,0.248870770436347
"68",1991,"SNOW","ALL",72.5,0.263293413962054,0.000322403786571591,0.0179556059928812,0.228100426216007,0.298486401708101
"69",1991,"SNOW","ALL",77.5,0.305367308675922,0.000346823318653017,0.0186231930305471,0.268865850336049,0.341868767015794
"70",1991,"SNOW","ALL",82.5,0.315701694445327,0.000374190577334242,0.0193440062379602,0.277787442218925,0.353615946671729
"71",1991,"SNOW","ALL",87.5,0.306522499759164,0.000336465443681381,0.0183429944033514,0.270570230728595,0.342474768789732
"72",1991,"SNOW","ALL",92.5,0.331494289423966,0.000338375492010972,0.01839498551266,0.295440117819153,0.36754846102878
"73",1991,"SNOW","ALL",97.5,0.454170566687158,0.000374952445770851,0.0193636888471916,0.416217736546663,0.492123396827654
"74",1991,"SNOW","ALL",102.5,0.667578161846574,0.000388375118780492,0.0197072351886431,0.628951980876833,0.706204342816314
"75",1991,"SNOW","ALL",107.5,0.835224829580957,0.000241441698158316,0.0155383943236847,0.804769576706535,0.865680082455379
"76",1991,"SNOW","ALL",112.5,0.886801615966482,0.000285577691922426,0.0168990441126836,0.853679489505622,0.919923742427342
"77",1991,"SNOW","ALL",117.5,0.904969852979587,0.000293734834188986,0.017138694063113,0.871378012615886,0.938561693343289
"78",1991,"SNOW","ALL",122.5,0.932946248520765,0.000187307916811949,0.0136860482540414,0.906121593942844,0.959770903098686
"79",1991,"SNOW","ALL",127.5,0.958909865101494,0.000154362217752579,0.0124242592436161,0.934558316984007,0.983261413218982
"80",1991,"SNOW","ALL",132.5,0.975018173195788,0.000216816710413829,0.0147246972944719,0.946157766498623,1.00387857989295
"81",1991,"SNOW","ALL",137.5,0.977689918588741,0.000593016815567164,0.0243519365876138,0.929960122877018,1.02541971430046
"82",1991,"SNOW","ALL",142.5,0.976319226075688,0.00157257232916627,0.0396556720932362,0.898594108772945,1.05404434337843
